Etudiant_Directeur,Grade_obtenu,Programme,Soumission_manuscrit,Titre_soutenance
Geneviève Boucher / Normand Mousseau,12/01/2006,Bio-informatique,07/12/2005,Exploration des mécanismes d’agrégation de peptides amyloïdes
Mohamed Tikah Marrakchi / Sylvie Hamel / co: Andreea Schmitzer,01/02/2007,Bio-informatique,21/12/2006,Helix Explorer : une nouvelle base de données de structures de protéines
Valentin Guignon / Sylvie Hamel / co : Cedric Chauve,07/12/2006,Bio-informatique,07/11/2006,Algorithme de comparaison de structures secondaires d’ARN
Tan Wang / Joelle Pelletier,05/10/2006,Bio-informatique,28/04/2006,Linker-scanning analysis of the HIV-1 integrase protein
Audrey Noël / Pavel Hamet / co : Ettore Merlo,07/02/2008,Bio-informatique,17/12/2007,"Recherche de déterminants génomiques impliqués dans l’hypertension, sur le chromosome X, chez des familles du Saguenay-Lac-St-Jean"
Louis Philippe Lavoie / François Major,10/01/2008,Bio-informatique,19/11/2007,Analyse de motifs d’ARN
Guy Larochelle / Hervé Philippe / co : Michel Bouvier,06/09/2007,Bio-informatique,31/07/2007,Recherche d’une empreinte phylogénétique relié à la fonctionnalité des récepteurs couplés aux protéines G
Fabrice Baro / Hervé Philippe,02/08/2007,Bio-informatique,03/07/2007,Phylogénie et transferts horizontaux de gènes chez les bactéries
Sébastien Christin / Nadia El-Mabrouk,02/08/2007,Bio-informatique,27/05/2007,Recherche de snoRNA dans le génome de S. cerevisiae à l’aide d’information biologique ainsi que d’analyses statistiques et informatiques
Nicolas Saint-Onge / François Major,03/05/2007,Bio-informatique,12/04/2007,"MC-MAP, un nouvel outil d’intégration de motifs"
Jean-François St-Pierre / Normand Mousseau,03/05/2007,Bio-informatique,23/03/2007,Méthodes de simulations moléculaires accélérées : application et développement
Wafae El Alaoui / Hervé Philippe,12/01/2009,Bio-informatique,10/12/2008,Datation moléculaire et artefact dû à la saturation mutationnelle
Xiao Zhu / Traian Sulea / co : Robert Ménard,03/07/2008,Bio-informatique,26/06/2008,Structural bioinformatics analysis of the family of human ubiquitin-specific proteases
Louis-Philippe Lemieux Perreault / Ettore Merlo / co : Pavel Hamet,05/06/2008,Bio-informatique,02/05/2008,Algorithme génétique spécifique à l’analyse de la susceptibilité à l’hypertension de la population du Saguenay-Lac-Saint-Jean
Martin Smith / Gertraud Burger / co : Barbara Papadopoulou / et Mathieu Blanchette,01/05/2008,Bio-informatique,07/04/2008,Insights into the function of short interspersed degenerated retroposons in the protozoan parasite Leishmania
Pascal St-Onge / Daniel Sinnett,01/05/2008,Bio-informatique,19/03/2008,Détection et caractérisation des interactions dans les maladies complexes
François Gauthier / Pavel Hamet / co: Ettore Merlo,13/03/2008,Bio-informatique,01/02/2008,Analyse de descendances ; une approche bio-informatique pour estimer le risque d’hypertension et d’obésité
Félix Doyon / Serguei Chteinberg,13/03/2008,Bio-informatique,21/01/2008,Etude des interactions entre les boucles D et T chez les ARNs de transfert (ARNts)
Diala Abd Rabbo / Christine Maugard,03/12/2009,Bio-informatique,02/11/2009,Étude du transcriptome des cellules non tumorales de l’épithélium de surface de l’ovaire des femmes porteuses d’une mutation des gènes BRCA1 et BRCA2
Caroline Louis-Jeune / François Major,08/10/2009,Bio-informatique,03/09/2009,Représentation et recherche de motifs cycliques et structuraux d’ARN connus dans les structures secondaires
Amandine Bemmo / Miklos Csuros / Co : Jacek Majewski,05/11/2009,Bio-informatique,25/08/2009,Performances de la puce exon et son application dans l’analyse de l’épissage alternatif associé à la métastase du cancer du sein
Marie Pier Scott-Boyer / Sébastien Lemieux,09/07/2009,Bio-informatique,05/06/2009,Annotation des ARN non codants du génome du Candida albicans par méthode bio-informatique
Julie Hussin / Damian Labuda,04/06/2009,Bio-informatique,20/04/2009,Classes alléliques d’haplotypes et sélection positive dans le génome humain
Zia Mohaddes / Sylvie Hamel,03/02/2011,Bio-informatique,22/11/2010,Modeling protein évolution using secondary structures
Emilio Damian Vello / Damian Labuda,05/01/2012,Bio-informatique,02/11/2011,La cartographie des sites de régulation génétique à partir de données de débalancement allélique
Asma Boufaden / Sylvie Mader / co : François Major,03/11/2011,Bio-informatique,03/10/2011,Prédiction de boucles de régulation associant microarn et gènes régulées par le récepteur de l’acide retinoïque dans le cancer du sein
Éloi Mercier / Raphaël Gottardo,01/12/2011,Bio-informatique,20/09/2011,Développement d’outils pour l’analyse de données de CH1P-SEQ pour l’identification des facteurs de transcription
Jean-Christophe Grenier / Hervé Philippe,06/10/2011,Bio-informatique,18/08/2011,Phylogénomique des Archées
François Lefebvre / Sébastien Lemieux,03/11/2011,Bio-informatique,14/07/2011,Comparaison des méthodes d’analyse de l’expression différentielle basée sur la dépendance des niveaux d’expression
Alexandre Bramoullé / Pierre Thibault,07/07/2011,Bio-informatique,15/05/2011,Identification des peptides du complexe majeur d’histocompatibilité de classe I par spectrométrie de masse
Lucien Fabre / François Major,05/05/2011,Bio-informatique,11/04/2011,Étude structurale conformationnelle des toxines de l’anthrax par cryomycroscopie et dynamique moléculaire
Louis-Philip Benoit-Bouvrette / Miklos Csuros,05/05/2011,Bio-informatique,18/03/2011,Analyse de la corrélation conditionnelle dérivée de la coévolution d’un système de trois gènes par un modèle de maximum de vraisemblance
Fatou Tao / Serguei Chteinberg,10/12/2013,Bio-informatique,10/09/2013,Structural rules fot the formation of backbone-backbone interactions between closely packed RNA double helices
Raphaël Poujol / Nicolas Lartillot,01/03/2013,Bio-informatique,12/02/2013,Estimation des corrélations phylogénétiques entre paramètres d’évolution moléculaire et traits d’histoire de vie
Jacques Boisvert / Paul Maddox / Sébastien Lemieux-co,19/02/2015,Bio-informatique,07/10/2014,A robust algorithm for segmenting fluorescence images and its application to single-molecule counting
Alain Pacis / Luis Barreiro,19/02/2015,Bio-informatique,26/08/2014,"Dynamic epigenetic changes in immune responses to
infection in human dendritic cells"
Eric Fournier / Hervé Philippe,20/05/2014,Bio-informatique,12/02/2014,Évolution moléculaire : Un modèle Markov-modulé pour les processus de substitution
Séton Steven Bocco / Miklos Csuros,2016-03-17,Bio-informatique,2015-10-06,Évolution à fine échelle des sites d’épissage des introns dans les gènes des oomycètes
Marie Armande Ang Houle / Philip Awadalla,2016-03-17,Bio-informatique,2015-09-03,Typage de la classe génotypique du gène PRDM9 à partir de données de Séquençage de Nouvelle Génération
Jean-François Théroux / B. Franz Lang,2015-10-15,Bio-informatique,2015-07-23,Développement de méthodes d’assemblage de génomes de novo adaptées aux bactéries endosymbiotes
Benjamin Matala / Stephen Michnick,2017-03-30,Bio-informatique,2016-10-16,Une correction à l’échelle et progressive des données Hi-C révèlent des principes fondamentaux de l’organisation tridimentionnelle et fonctionnelle du génome
Sarah Cherkaoui / / Christine Des Rosiers,2016-03-17,Bio-informatique,2016-01-18,Développement d’une méthode bio-informatique permettant de relier les gènes aux métabolites
Amell El Korbi / / François Major,2016-03-17,Bio-informatique,2016-01-08,Identification de caractéristiques communes et rares des ARN structurés dans la base de données RFAM
Assya Trofimov / Claude Perreault,2018-03-12,Bio-informatique,2017-12-13,Étude des signatures géniques dans un contexte d’expériences de RNA-Seq
Yann Ilboudo / Guillaume Lettre,2017-05-01,Bio-informatique,2017-03-13,"The Genetics of Red Blood Cell Density, a Biomarker of Clinical Severity in Sickle Cell Disease"
Paméla Mehanna / Daniel Sinnett,2017-05-01,Bio-informatique,2017-02-10,Caractérisation du microDNome et sa modulation par le traitement anti-cancer
Olivier Tastet / Luis Barreiro,2019-03-07,Bio-informatique,2018-12-10,Contrôle génétique de l’épissage alternatif dans le contexte de la réponse immunitaire innée
Anh-Tien Ton / Adrian Serohijos,2019-03-07,Bio-informatique,2018-10-28,Multiscale Framework of Microbial Evolution to Identify Emergence of Antibiotic Resistance
Philippe Malric / François Major,2019-03-07,Bio-informatique,2018-10-19,"Prédiction et visualisation de la réactivité chimique des ARN.
Proposition d’un modèle basé sur la réactivité des cycles minimaux et des sous-structures composés de ces cycles avec le 1m7"
Martineau Jean-Louis / Mark Samuels,2019-03-07,Bio-informatique,2018-08-30,Séquençage d’exomes chez des patients canadiens français atteints du syndrome d’interruption de la tige hypophysaire
Caroline Labelle / Sébastien Lemieux,2018-10-11,Bio-informatique,2018-07-12,Méthodologie pour l’analyse de données de criblage : application à l’étude de la leucémie myéloïde aiguë
Sandra Therrien-Laperrière / Christine Des Rosiers,2018-06-27,Bio-informatique,2018-04-16,Développement d’un outils bio-informatique pour l’annotation des associations entre gènes et métabolites basée sur les voies métaboliques
Matthew Sarrasin / Franz Lang,2018-05-10,Bio-informatique,2018-02-22,An Approach to Improved Microbial Eukaryotic Genome Annotation
Louis Gendron / / Sebastian Pechmann,2020-03-18,Bio-informatique,2019-11-12,Adaptation de la levure à la suite des perturbations du mécanisme de contrôle de qualité de l’ARN
Redha Attaoua / / Pavel Hamet,2020-03-18,Bio-informatique,2019-11-08,Investigation génétique de NAFLD dans le diabète de type 2 via criblage du locus PNPLA3-SAMM50 et par construction d’un modèle de prédiction de la maladie
